lat,lon,total,geometry,type
3.53812775,-76.28448675000001,1,POINT (-76.28448675000001 3.53812775),pagerank_trace
3.5382983043478267,-76.28294752173913,1,POINT (-76.28294752173913 3.538298304347827),pagerank_trace
3.5383088,-76.28285280000001,1,POINT (-76.28285280000001 3.5383088),pagerank_trace
3.5383088000000007,-76.2828528,1,POINT (-76.2828528 3.538308800000001),pagerank_trace
3.5383540625,-76.2824443125,1,POINT (-76.2824443125 3.5383540625),pagerank_trace
3.5383789,-76.3160781,1,POINT (-76.3160781 3.5383789),pagerank_trace
3.5383804,-76.3160737,1,POINT (-76.3160737 3.5383804),pagerank_trace
3.538383076923077,-76.28218246153845,1,POINT (-76.28218246153845 3.538383076923077),pagerank_trace
3.5384295,-76.28176349999998,1,POINT (-76.28176349999998 3.5384295),pagerank_trace
3.5385282545454544,-76.28087225454546,1,POINT (-76.28087225454546 3.538528254545454),pagerank_trace
3.538546306451612,-76.28070933870974,1,POINT (-76.28070933870974 3.538546306451612),pagerank_trace
3.5386306666666667,-76.27994799999998,1,POINT (-76.27994799999998 3.538630666666667),pagerank_trace
3.5386709,-76.27958490000003,1,POINT (-76.27958490000003 3.5386709),pagerank_trace
3.5387153684210526,-76.2791835789474,1,POINT (-76.2791835789474 3.538715368421053),pagerank_trace
3.538721516129033,-76.27912809677423,1,POINT (-76.27912809677423 3.538721516129033),pagerank_trace
3.53873125,-76.27904025000001,1,POINT (-76.27904025000001 3.53873125),pagerank_trace
3.538753768656718,-76.27883702238809,1,POINT (-76.27883702238809 3.538753768656718),pagerank_trace
3.5387647777777778,-76.27873766666664,1,POINT (-76.27873766666664 3.538764777777778),pagerank_trace
3.538766189473685,-76.27872492631583,1,POINT (-76.27872492631583 3.538766189473685),pagerank_trace
3.538800884615384,-76.27841180769231,1,POINT (-76.27841180769231 3.538800884615384),pagerank_trace
3.5388199999999994,-76.27823929411763,1,POINT (-76.27823929411763 3.538819999999999),pagerank_trace
3.5388755652173907,-76.27773782608692,1,POINT (-76.27773782608692 3.538875565217391),pagerank_trace
3.5388803908045956,-76.27769427586207,1,POINT (-76.27769427586207 3.538880390804596),pagerank_trace
3.5388807657657666,-76.27769089189196,1,POINT (-76.27769089189196 3.538880765765767),pagerank_trace
3.5388947938931308,-76.27756429007636,1,POINT (-76.27756429007636 3.538894793893131),pagerank_trace
3.5389095,-76.2792577,1,POINT (-76.2792577 3.5389095),pagerank_trace
3.538928043478261,-76.27726421739132,1,POINT (-76.27726421739132 3.538928043478261),pagerank_trace
3.5389694736842103,-76.27689031578944,1,POINT (-76.27689031578944 3.53896947368421),pagerank_trace
3.5389855,-76.2792168,1,POINT (-76.2792168 3.5389855),pagerank_trace
3.5389872,-76.2792249,1,POINT (-76.2792249 3.5389872),pagerank_trace
3.538994478723404,-76.27666464893622,1,POINT (-76.27666464893622 3.538994478723404),pagerank_trace
3.539002,-76.276326,5,POINT (-76.276326 3.539002),pagerank_trace
3.539005,-76.276326,4,POINT (-76.276326 3.539005),pagerank_trace
3.539005,-76.276325,1,POINT (-76.276325 3.539005),pagerank_trace
3.539005146788993,-76.27632493577983,1,POINT (-76.27632493577983 3.539005146788993),pagerank_trace
3.539005296296293,-76.27632487037032,1,POINT (-76.27632487037032 3.539005296296293),pagerank_trace
3.539006,-76.276324,5,POINT (-76.276324 3.539006),pagerank_trace
3.539007,-76.276324,54,POINT (-76.276324 3.539007),pagerank_trace
3.539008,-76.276323,10,POINT (-76.276323 3.539008),pagerank_trace
3.5390103750000006,-76.27632224999998,1,POINT (-76.27632224999998 3.539010375000001),pagerank_trace
3.5390107142857143,-76.27632214285718,1,POINT (-76.27632214285718 3.539010714285714),pagerank_trace
3.5390109803921583,-76.27632205882351,1,POINT (-76.27632205882351 3.539010980392158),pagerank_trace
3.539011,-76.276324,8,POINT (-76.276324 3.539011),pagerank_trace
3.539011166666667,-76.27632200000002,1,POINT (-76.27632200000002 3.539011166666667),pagerank_trace
3.5390113174603166,-76.2763219523809,1,POINT (-76.2763219523809 3.539011317460317),pagerank_trace
3.539012222222222,-76.27632166666666,1,POINT (-76.27632166666666 3.539012222222222),pagerank_trace
3.5390153795620423,-76.27647602189784,1,POINT (-76.27647602189784 3.539015379562042),pagerank_trace
3.539016,-76.276323,1,POINT (-76.276323 3.539016),pagerank_trace
3.539021,-76.276319,23,POINT (-76.276319 3.539021),pagerank_trace
3.5390226,-76.276319,1,POINT (-76.276319 3.5390226),pagerank_trace
3.539022714285715,-76.276319,1,POINT (-76.276319 3.539022714285715),pagerank_trace
3.539022828571429,-76.276319,1,POINT (-76.276319 3.539022828571429),pagerank_trace
3.5390228461538458,-76.276319,1,POINT (-76.276319 3.539022846153846),pagerank_trace
3.539025,-76.276319,148,POINT (-76.276319 3.539025),pagerank_trace
3.539027,-76.276317,52,POINT (-76.27631700000001 3.539027),pagerank_trace
3.539031,-76.276315,30,POINT (-76.276315 3.539031),pagerank_trace
3.5390318333333335,-76.27632266666667,1,POINT (-76.27632266666667 3.539031833333333),pagerank_trace
3.539032,-76.276317,1,POINT (-76.27631700000001 3.539032),pagerank_trace
3.539032190476191,-76.27631663265306,1,POINT (-76.27631663265306 3.539032190476191),pagerank_trace
3.539032388888889,-76.27631625000001,1,POINT (-76.27631625000001 3.539032388888889),pagerank_trace
3.539032411764705,-76.27631620588237,1,POINT (-76.27631620588237 3.539032411764705),pagerank_trace
3.5390324666666673,-76.2763161,1,POINT (-76.2763161 3.539032466666667),pagerank_trace
3.539033,-76.276317,98,POINT (-76.27631700000001 3.539033),pagerank_trace
3.5390333125000004,-76.2763144687501,1,POINT (-76.2763144687501 3.5390333125),pagerank_trace
3.539033508771929,-76.276310754386,1,POINT (-76.276310754386 3.539033508771929),pagerank_trace
3.5390336,-76.27631059999999,1,POINT (-76.27631059999999 3.5390336),pagerank_trace
3.539033746478873,-76.27631035211267,1,POINT (-76.27631035211267 3.539033746478873),pagerank_trace
3.5390338260869565,-76.27631021739128,1,POINT (-76.27631021739128 3.539033826086956),pagerank_trace
3.5390339119999976,-76.27631007199997,1,POINT (-76.27631007199997 3.539033911999998),pagerank_trace
3.539034,-76.276318,2,POINT (-76.276318 3.539034),pagerank_trace
3.5390345454545455,-76.27630900000001,1,POINT (-76.27630900000001 3.539034545454546),pagerank_trace
3.539035333333333,-76.27630766666667,1,POINT (-76.27630766666667 3.539035333333333),pagerank_trace
3.5390355,-76.27630738461538,1,POINT (-76.27630738461538 3.5390355),pagerank_trace
3.5390355882352935,-76.27630723529424,1,POINT (-76.27630723529424 3.539035588235294),pagerank_trace
3.539035642857143,-76.27630714285715,1,POINT (-76.27630714285715 3.539035642857143),pagerank_trace
3.539035999999999,-76.2763118095238,1,POINT (-76.2763118095238 3.539035999999999),pagerank_trace
3.5390365370370374,-76.27630562962965,1,POINT (-76.27630562962965 3.539036537037037),pagerank_trace
3.539036777777778,-76.2763052222222,1,POINT (-76.27630522222221 3.539036777777778),pagerank_trace
3.539037190476191,-76.27630452380951,1,POINT (-76.27630452380951 3.539037190476191),pagerank_trace
3.5390374999999996,-76.27630400000001,1,POINT (-76.27630400000001 3.5390375),pagerank_trace
3.539038090909092,-76.276303,1,POINT (-76.276303 3.539038090909092),pagerank_trace
3.539038347826087,-76.2763025652174,1,POINT (-76.27630256521741 3.539038347826087),pagerank_trace
3.5390386470588235,-76.27630205882353,1,POINT (-76.27630205882353 3.539038647058824),pagerank_trace
3.5390391250000004,-76.27630124999997,1,POINT (-76.27630124999997 3.539039125),pagerank_trace
3.5390396666666666,-76.27630033333332,1,POINT (-76.27630033333332 3.539039666666667),pagerank_trace
3.5390401764705883,-76.27629947058823,1,POINT (-76.27629947058823 3.539040176470588),pagerank_trace
3.539044,-76.276293,1,POINT (-76.276293 3.539044),pagerank_trace
3.5390545999999996,-76.276298,1,POINT (-76.276298 3.5390546),pagerank_trace
3.539057,-76.276294,5,POINT (-76.27629399999999 3.539057),pagerank_trace
3.539057780487804,-76.2762986097561,1,POINT (-76.2762986097561 3.539057780487804),pagerank_trace
3.539058,-76.276298,26,POINT (-76.276298 3.539058),pagerank_trace
3.539059,-76.276297,2,POINT (-76.276297 3.539059),pagerank_trace
3.539075,-76.276272,30,POINT (-76.27627200000001 3.539075),pagerank_trace
3.539075,-76.276262,1,POINT (-76.276262 3.539075),pagerank_trace
3.539075,-76.27626,7,POINT (-76.27625999999999 3.539075),pagerank_trace
3.539088,-76.276268,15,POINT (-76.276268 3.539088),pagerank_trace
3.5393982,-76.3036,1,POINT (-76.3036 3.5393982),pagerank_trace
3.539732,-76.243256,3,POINT (-76.243256 3.539732),pagerank_trace
3.540199,-76.3103017,1,POINT (-76.3103017 3.540199),pagerank_trace
3.5403587,-76.3100627,1,POINT (-76.3100627 3.5403587),pagerank_trace
3.5404426,-76.2937069,1,POINT (-76.2937069 3.5404426),pagerank_trace
3.5404665,-76.2936911,1,POINT (-76.2936911 3.5404665),pagerank_trace
3.5415767,-76.2860647,1,POINT (-76.2860647 3.5415767),pagerank_trace
3.541584,-76.275163,56,POINT (-76.27516300000001 3.541584),pagerank_trace
3.5419516,-76.29926929999999,1,POINT (-76.29926929999999 3.5419516),pagerank_trace
3.5419566250000005,-76.27380912499999,1,POINT (-76.27380912499999 3.541956625000001),pagerank_trace
3.5425155624999993,-76.2717783125,1,POINT (-76.2717783125 3.542515562499999),pagerank_trace
3.5425776666666664,-76.27155266666668,1,POINT (-76.27155266666668 3.542577666666666),pagerank_trace
3.542715,-76.3046308,1,POINT (-76.3046308 3.542715),pagerank_trace
3.5427404,-76.3176026,1,POINT (-76.3176026 3.5427404),pagerank_trace
3.5427627,-76.3176021,1,POINT (-76.3176021 3.5427627),pagerank_trace
3.5429426,-76.3060296,1,POINT (-76.3060296 3.5429426),pagerank_trace
3.54294355,-76.30601485,1,POINT (-76.30601485 3.54294355),pagerank_trace
3.5429458,-76.3060269,1,POINT (-76.30602690000001 3.5429458),pagerank_trace
3.5429461,-76.3060266,1,POINT (-76.3060266 3.5429461),pagerank_trace
3.542952,-76.306062,1,POINT (-76.306062 3.542952),pagerank_trace
3.543031,-76.244106,1,POINT (-76.244106 3.543031),pagerank_trace
3.5431704,-76.308267,1,POINT (-76.308267 3.5431704),pagerank_trace
3.5432019,-76.2910686,1,POINT (-76.2910686 3.5432019),pagerank_trace
3.543584,-76.295003,5,POINT (-76.29500299999999 3.543584),pagerank_trace
3.543593,-76.295009,3,POINT (-76.29500899999999 3.543593),pagerank_trace
3.5435936666666668,-76.29499899999999,1,POINT (-76.29499899999999 3.543593666666667),pagerank_trace
3.543594390243902,-76.2950088536585,1,POINT (-76.2950088536585 3.543594390243902),pagerank_trace
3.543595714285714,-76.29500871428571,1,POINT (-76.29500871428571 3.543595714285714),pagerank_trace
3.5435973846153845,-76.29500853846153,1,POINT (-76.29500853846153 3.543597384615385),pagerank_trace
3.543598428571428,-76.29500842857144,1,POINT (-76.29500842857144 3.543598428571428),pagerank_trace
3.543612,-76.295007,1,POINT (-76.295007 3.543612),pagerank_trace
3.5436158,-76.2950066,1,POINT (-76.29500659999999 3.5436158),pagerank_trace
3.543616,-76.2880879,1,POINT (-76.28808789999999 3.543616),pagerank_trace
3.54365,-76.295003,3,POINT (-76.29500299999999 3.54365),pagerank_trace
3.5441676,-76.3127029,1,POINT (-76.31270290000001 3.5441676),pagerank_trace
3.544248,-76.311751,1,POINT (-76.311751 3.544248),pagerank_trace
3.544561,-76.264364,490,POINT (-76.264364 3.544561),pagerank_trace
3.544567,-76.264433,372,POINT (-76.264433 3.544567),pagerank_trace
3.544633268817204,-76.26481466666674,1,POINT (-76.26481466666674 3.544633268817204),pagerank_trace
3.5449563529411767,-76.26682941176472,1,POINT (-76.26682941176472 3.544956352941177),pagerank_trace
3.544963,-76.267334,155,POINT (-76.26733400000001 3.544963),pagerank_trace
3.544985590243902,-76.26757539512194,1,POINT (-76.26757539512194 3.544985590243902),pagerank_trace
3.545048681355933,-76.26786202711865,1,POINT (-76.26786202711865 3.545048681355933),pagerank_trace
3.545152,-76.264769,2,POINT (-76.264769 3.545152),pagerank_trace
3.5451547999999997,-76.26477400000002,1,POINT (-76.26477400000002 3.5451548),pagerank_trace
3.545155,-76.264774,7,POINT (-76.264774 3.545155),pagerank_trace
3.545155307692307,-76.26477461538464,1,POINT (-76.26477461538464 3.545155307692307),pagerank_trace
3.545157,-76.264775,3,POINT (-76.264775 3.545157),pagerank_trace
3.5451582999999993,-76.26477570000003,1,POINT (-76.26477570000003 3.545158299999999),pagerank_trace
3.5452884,-76.311207,1,POINT (-76.311207 3.5452884),pagerank_trace
3.5460286,-76.2880224,1,POINT (-76.2880224 3.5460286),pagerank_trace
3.546066,-76.2881686,1,POINT (-76.28816860000001 3.546066),pagerank_trace
3.5476854,-76.3154428,1,POINT (-76.3154428 3.5476854),pagerank_trace
3.5477995,-76.287004,1,POINT (-76.287004 3.5477995),pagerank_trace
3.548394,-76.317577,2,POINT (-76.317577 3.548394),pagerank_trace
3.548606,-76.31075,2,POINT (-76.31075 3.548606),pagerank_trace
3.5486646,-76.2901461,1,POINT (-76.2901461 3.5486646),pagerank_trace
3.5487478,-76.4929298,2,POINT (-76.4929298 3.5487478),pagerank_trace
3.548997,-76.315886,1,POINT (-76.31588600000001 3.548997),pagerank_trace
3.5495495,-76.471024,1,POINT (-76.471024 3.5495495),pagerank_trace
3.5495495,-76.254392,1,POINT (-76.254392 3.5495495),pagerank_trace
3.54956,-76.316483,15,POINT (-76.31648300000001 3.54956),pagerank_trace
3.54956090909091,-76.31647927272724,1,POINT (-76.31647927272724 3.54956090909091),pagerank_trace
3.549561869565218,-76.31647989130431,1,POINT (-76.31647989130431 3.549561869565218),pagerank_trace
3.549562063829787,-76.31647957446805,1,POINT (-76.31647957446805 3.549562063829787),pagerank_trace
3.5495625483870965,-76.3164804516129,1,POINT (-76.3164804516129 3.549562548387097),pagerank_trace
3.549563285714285,-76.31647795238092,1,POINT (-76.31647795238092 3.549563285714285),pagerank_trace
3.5495634,-76.31647788888894,1,POINT (-76.31647788888894 3.5495634),pagerank_trace
3.5495638749999996,-76.316477625,1,POINT (-76.316477625 3.549563875),pagerank_trace
3.549564162790698,-76.31647746511628,1,POINT (-76.31647746511628 3.549564162790698),pagerank_trace
3.5495642928571423,-76.31647739285717,1,POINT (-76.31647739285717 3.549564292857142),pagerank_trace
3.549564526315788,-76.31647726315794,1,POINT (-76.31647726315794 3.549564526315788),pagerank_trace
3.5495645714285726,-76.31647723809526,1,POINT (-76.31647723809526 3.549564571428573),pagerank_trace
3.549564614285713,-76.3164772142857,1,POINT (-76.3164772142857 3.549564614285713),pagerank_trace
3.5495646684210533,-76.31647718421044,1,POINT (-76.31647718421044 3.549564668421053),pagerank_trace
3.549564727272726,-76.31647715151516,1,POINT (-76.31647715151516 3.549564727272726),pagerank_trace
3.549564742857143,-76.31647714285717,1,POINT (-76.31647714285717 3.549564742857143),pagerank_trace
3.549564752293576,-76.31647713761477,1,POINT (-76.31647713761477 3.549564752293576),pagerank_trace
3.549564780487803,-76.31647712195115,1,POINT (-76.31647712195115 3.549564780487803),pagerank_trace
3.5495648249999996,-76.31647885000001,1,POINT (-76.31647885000001 3.549564825),pagerank_trace
3.549565,-76.316477,54,POINT (-76.31647700000001 3.549565),pagerank_trace
3.5495848692307703,-76.31640447692303,1,POINT (-76.31640447692303 3.54958486923077),pagerank_trace
3.5496115789473697,-76.31631089473682,1,POINT (-76.31631089473682 3.54961157894737),pagerank_trace
3.549648192307691,-76.31617459615386,1,POINT (-76.31617459615386 3.549648192307691),pagerank_trace
3.5496496,-76.2963274,1,POINT (-76.2963274 3.5496496),pagerank_trace
3.5497309375,-76.31588525000002,1,POINT (-76.31588525000002 3.5497309375),pagerank_trace
3.549786249999998,-76.31568799999998,1,POINT (-76.31568799999998 3.549786249999998),pagerank_trace
3.549919,-76.31521460000006,1,POINT (-76.31521460000006 3.549919),pagerank_trace
3.55045,-76.313321,149,POINT (-76.313321 3.55045),pagerank_trace
3.550735,-76.309333,39,POINT (-76.309333 3.550735),pagerank_trace
3.551040538461539,-76.30962253846153,1,POINT (-76.30962253846153 3.551040538461539),pagerank_trace
3.55118545,-76.317696,1,POINT (-76.317696 3.55118545),pagerank_trace
3.551424,-76.309849,41,POINT (-76.309849 3.551424),pagerank_trace
3.551601,-76.306051,28,POINT (-76.306051 3.551601),pagerank_trace
3.551757,-76.310092,25,POINT (-76.310092 3.551757),pagerank_trace
3.55175976923077,-76.31009159615384,1,POINT (-76.31009159615384 3.55175976923077),pagerank_trace
3.551760555555555,-76.31009148148148,1,POINT (-76.31009148148148 3.551760555555555),pagerank_trace
3.5517613636363645,-76.31009136363636,1,POINT (-76.31009136363636 3.551761363636365),pagerank_trace
3.551765,-76.31009083333333,1,POINT (-76.31009083333333 3.551765),pagerank_trace
3.5517653478260875,-76.31009078260868,1,POINT (-76.31009078260868 3.551765347826088),pagerank_trace
3.551766,-76.310047,10,POINT (-76.310047 3.551766),pagerank_trace
3.551769923076923,-76.31009011538457,1,POINT (-76.31009011538457 3.551769923076923),pagerank_trace
3.55177,-76.310261,7,POINT (-76.310261 3.55177),pagerank_trace
3.5517718965517244,-76.31008982758622,1,POINT (-76.31008982758622 3.551771896551724),pagerank_trace
3.5517733764705874,-76.3100896117647,1,POINT (-76.3100896117647 3.551773376470587),pagerank_trace
3.5517765555555556,-76.31008914814814,1,POINT (-76.31008914814814 3.551776555555556),pagerank_trace
3.55179732,-76.31008612,1,POINT (-76.31008611999999 3.55179732),pagerank_trace
3.551805,-76.310085,2,POINT (-76.310085 3.551805),pagerank_trace
3.551959966666667,-76.28936586666667,1,POINT (-76.28936586666667 3.551959966666667),pagerank_trace
3.5519664,-76.2893622,1,POINT (-76.2893622 3.5519664),pagerank_trace
3.5525763,-76.30336,1,POINT (-76.30336 3.5525763),pagerank_trace
3.552719045714286,-76.2851671342857,1,POINT (-76.2851671342857 3.552719045714286),pagerank_trace
3.552723,-76.309668,79,POINT (-76.309668 3.552723),pagerank_trace
3.5527271,-76.2851659,1,POINT (-76.2851659 3.5527271),pagerank_trace
3.5527927804347814,-76.28516058043478,1,POINT (-76.28516058043478 3.552792780434781),pagerank_trace
3.5530810909090906,-76.28530348181818,1,POINT (-76.28530348181818 3.553081090909091),pagerank_trace
3.5530824,-76.2853086,1,POINT (-76.28530859999999 3.5530824),pagerank_trace
3.55308658,-76.28530776,1,POINT (-76.28530775999999 3.55308658),pagerank_trace
3.553266,-76.288952,3,POINT (-76.28895199999999 3.553266),pagerank_trace
3.5539804,-76.3860164,1,POINT (-76.3860164 3.5539804),pagerank_trace
3.55506,-76.284377,51,POINT (-76.28437700000001 3.55506),pagerank_trace
3.555082,-76.284435,53,POINT (-76.284435 3.555082),pagerank_trace
3.557185,-76.289574,3,POINT (-76.289574 3.557185),pagerank_trace
3.5579664,-76.2928882,1,POINT (-76.29288819999999 3.5579664),pagerank_trace
3.566576,-76.498245,1,POINT (-76.498245 3.566576),pagerank_trace
3.566664,-76.49823,2,POINT (-76.49823000000001 3.566664),pagerank_trace
3.5675676,-76.255884,2,POINT (-76.25588399999999 3.5675676),pagerank_trace
3.5705946,-76.47708,1,POINT (-76.47708 3.5705946),pagerank_trace
3.57079,-76.482301,2,POINT (-76.48230100000001 3.57079),pagerank_trace
3.5708,-76.482277,1,POINT (-76.482277 3.5708),pagerank_trace
3.570805,-76.48228,8,POINT (-76.48228 3.570805),pagerank_trace
3.5708442816901425,-76.48223312676058,1,POINT (-76.48223312676058 3.570844281690142),pagerank_trace
3.571031,-76.47789,4,POINT (-76.47789 3.571031),pagerank_trace
3.571054,-76.477894,1,POINT (-76.47789400000001 3.571054),pagerank_trace
3.571080456790125,-76.48195130864197,1,POINT (-76.48195130864197 3.571080456790125),pagerank_trace
3.5711145714285726,-76.48191367532469,1,POINT (-76.48191367532469 3.571114571428573),pagerank_trace
3.573373,-76.259035,1,POINT (-76.259035 3.573373),pagerank_trace
3.573374666666667,-76.259029,1,POINT (-76.259029 3.573374666666667),pagerank_trace
3.573375,-76.25903650000001,1,POINT (-76.25903650000001 3.573375),pagerank_trace
3.573376,-76.25904,6,POINT (-76.25904 3.573376),pagerank_trace
3.573382,-76.25905,1,POINT (-76.25905 3.573382),pagerank_trace
3.573382,-76.259048,10,POINT (-76.25904800000001 3.573382),pagerank_trace
3.57369014893617,-76.4068445319149,1,POINT (-76.4068445319149 3.57369014893617),pagerank_trace
3.5745617,-76.259158,1,POINT (-76.259158 3.5745617),pagerank_trace
3.5757146,-76.220748,1,POINT (-76.220748 3.5757146),pagerank_trace
3.5810524285714282,-76.4035732857143,1,POINT (-76.4035732857143 3.581052428571428),pagerank_trace
3.5855856,-76.257382,2,POINT (-76.25738200000001 3.5855856),pagerank_trace
3.5875392500000003,-76.40069131250002,1,POINT (-76.40069131250002 3.58753925),pagerank_trace
3.5951911720430103,-76.3972910860215,1,POINT (-76.3972910860215 3.59519117204301),pagerank_trace
3.5953350000000004,-76.3814196,1,POINT (-76.3814196 3.595335),pagerank_trace
3.597158285714285,-76.37495092857144,1,POINT (-76.37495092857144 3.597158285714285),pagerank_trace
3.597158307692307,-76.37495092307694,1,POINT (-76.37495092307694 3.597158307692307),pagerank_trace
3.597158315789473,-76.374951,1,POINT (-76.374951 3.597158315789473),pagerank_trace
3.597158444444444,-76.37495088888889,1,POINT (-76.37495088888889 3.597158444444444),pagerank_trace
3.5971591764705884,-76.37495070588234,1,POINT (-76.37495070588234 3.597159176470588),pagerank_trace
3.5971593333333334,-76.37495066666666,1,POINT (-76.37495066666666 3.597159333333333),pagerank_trace
3.5971596249999997,-76.37495074999998,1,POINT (-76.37495074999998 3.597159625),pagerank_trace
3.597159714285714,-76.37495042857142,1,POINT (-76.37495042857142 3.597159714285714),pagerank_trace
3.5971597857142856,-76.37495039285713,1,POINT (-76.37495039285713 3.597159785714286),pagerank_trace
3.5971598125,-76.37495087500001,1,POINT (-76.37495087500001 3.5971598125),pagerank_trace
3.5971598461538457,-76.37495046153846,1,POINT (-76.37495046153846 3.597159846153846),pagerank_trace
3.5971598529411764,-76.37495073529412,1,POINT (-76.37495073529412 3.597159852941176),pagerank_trace
3.5971599375,-76.37495049999998,1,POINT (-76.37495049999998 3.5971599375),pagerank_trace
3.5971599399999996,-76.37495036,1,POINT (-76.37495036 3.59715994),pagerank_trace
3.59716,-76.37495063636364,1,POINT (-76.37495063636364 3.59716),pagerank_trace
3.5971600512820516,-76.37495023076924,1,POINT (-76.37495023076924 3.597160051282052),pagerank_trace
3.5971600588235293,-76.37495064705882,1,POINT (-76.37495064705882 3.597160058823529),pagerank_trace
3.5971601,-76.3749503,1,POINT (-76.37495029999999 3.5971601),pagerank_trace
3.597160100000001,-76.37495047499999,1,POINT (-76.37495047499999 3.597160100000001),pagerank_trace
3.597160111111111,-76.37495022222222,1,POINT (-76.37495022222222 3.597160111111111),pagerank_trace
3.5971601176470576,-76.37495047058823,1,POINT (-76.37495047058823 3.597160117647058),pagerank_trace
3.5971601226415086,-76.3749506037736,1,POINT (-76.3749506037736 3.597160122641509),pagerank_trace
3.5971601315789474,-76.3749528157895,1,POINT (-76.3749528157895 3.597160131578947),pagerank_trace
3.5971601333333334,-76.37494997777777,1,POINT (-76.37494997777777 3.597160133333333),pagerank_trace
3.5971601428571427,-76.37495057142857,1,POINT (-76.37495057142857 3.597160142857143),pagerank_trace
3.5971601428571427,-76.37494982142857,1,POINT (-76.37494982142857 3.597160142857143),pagerank_trace
3.5971601481481477,-76.37495022962968,1,POINT (-76.37495022962968 3.597160148148148),pagerank_trace
3.597160152173913,-76.37495047826087,1,POINT (-76.37495047826087 3.597160152173913),pagerank_trace
3.597160170370369,-76.37495019259264,1,POINT (-76.37495019259264 3.597160170370369),pagerank_trace
3.597160222222222,-76.37495077777777,1,POINT (-76.37495077777777 3.597160222222222),pagerank_trace
3.5971602385321098,-76.37495001834861,1,POINT (-76.37495001834861 3.59716023853211),pagerank_trace
3.59716025,-76.37495,1,POINT (-76.37495 3.59716025),pagerank_trace
3.5971602500000004,-76.37495006249998,1,POINT (-76.37495006249998 3.59716025),pagerank_trace
3.5971602608695648,-76.37495036956521,1,POINT (-76.37495036956521 3.597160260869565),pagerank_trace
3.5971602790697674,-76.37494986046511,1,POINT (-76.37494986046511 3.597160279069767),pagerank_trace
3.597160291666666,-76.37495054166664,1,POINT (-76.37495054166664 3.597160291666666),pagerank_trace
3.5971603,-76.3749508,1,POINT (-76.37495079999999 3.5971603),pagerank_trace
3.5971603043478253,-76.3749505652174,1,POINT (-76.3749505652174 3.597160304347825),pagerank_trace
3.5971603333333335,-76.37495091666666,1,POINT (-76.37495091666666 3.597160333333334),pagerank_trace
3.597160346666667,-76.3749499466667,1,POINT (-76.3749499466667 3.597160346666667),pagerank_trace
3.5971603834586454,-76.37495071428575,1,POINT (-76.37495071428575 3.597160383458645),pagerank_trace
3.597160386666666,-76.37495046666669,1,POINT (-76.37495046666669 3.597160386666666),pagerank_trace
3.5971603999999995,-76.37495006666667,1,POINT (-76.37495006666667 3.597160399999999),pagerank_trace
3.597160404580152,-76.37495021374046,1,POINT (-76.37495021374046 3.597160404580152),pagerank_trace
3.597160408163265,-76.37494981632653,1,POINT (-76.37494981632653 3.597160408163265),pagerank_trace
3.5971604098360657,-76.37495044262299,1,POINT (-76.37495044262299 3.597160409836066),pagerank_trace
3.597160411764706,-76.37495041176471,1,POINT (-76.37495041176471 3.597160411764706),pagerank_trace
3.5971604166666666,-76.37495004166666,1,POINT (-76.37495004166666 3.597160416666667),pagerank_trace
3.597160421052631,-76.37495057894736,1,POINT (-76.37495057894736 3.597160421052631),pagerank_trace
3.5971604210526316,-76.37495031578945,1,POINT (-76.37495031578945 3.597160421052632),pagerank_trace
3.5971604285714283,-76.37495008571427,1,POINT (-76.37495008571427 3.597160428571428),pagerank_trace
3.597160433333334,-76.37495046666669,1,POINT (-76.37495046666669 3.597160433333334),pagerank_trace
3.5971604444444445,-76.3749501111111,1,POINT (-76.3749501111111 3.597160444444444),pagerank_trace
3.5971604516129037,-76.37495067741936,1,POINT (-76.37495067741936 3.597160451612904),pagerank_trace
3.5971604647887316,-76.37495025352112,1,POINT (-76.37495025352112 3.597160464788732),pagerank_trace
3.597160470588235,-76.37495029411762,1,POINT (-76.37495029411762 3.597160470588235),pagerank_trace
3.5971604782608697,-76.37495104347826,1,POINT (-76.37495104347826 3.59716047826087),pagerank_trace
3.5971604800000003,-76.37495,1,POINT (-76.37495 3.59716048),pagerank_trace
3.5971605,-76.37495028125001,1,POINT (-76.37495028125001 3.5971605),pagerank_trace
3.5971605238095243,-76.3749501904762,1,POINT (-76.3749501904762 3.597160523809524),pagerank_trace
3.597160529126213,-76.37495078640775,1,POINT (-76.37495078640775 3.597160529126213),pagerank_trace
3.5971605384615386,-76.37495007692307,1,POINT (-76.37495007692307 3.597160538461539),pagerank_trace
3.597160540106951,-76.37495017112298,1,POINT (-76.37495017112298 3.597160540106951),pagerank_trace
3.597160540540542,-76.37495013513512,1,POINT (-76.37495013513512 3.597160540540542),pagerank_trace
3.597160545454545,-76.37495,1,POINT (-76.37495 3.597160545454545),pagerank_trace
3.5971605555555555,-76.37495061111112,1,POINT (-76.37495061111112 3.597160555555555),pagerank_trace
3.597160566666667,-76.3749508,1,POINT (-76.37495079999999 3.597160566666667),pagerank_trace
3.59716056923077,-76.37495004615384,1,POINT (-76.37495004615384 3.59716056923077),pagerank_trace
3.597160571428571,-76.37495048571428,1,POINT (-76.37495048571428 3.597160571428571),pagerank_trace
3.597160575581396,-76.37495059883723,1,POINT (-76.37495059883723 3.597160575581396),pagerank_trace
3.5971605769230766,-76.37494988461538,1,POINT (-76.37494988461538 3.597160576923077),pagerank_trace
